"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
7,"170724_Smp_SPEpH2-nospike_1","Phenylalanine",1.38,NA,75455520,75245798,14499227,5.811470287,7.003792496,0.002779412,75455520
8,"170724_Smp_SPEpH2-nospike_2","Phenylalanine",1.395,NA,76630664,76420942,14026756,5.477439371,7.81657462,0.00273679,76630664
9,"170724_Smp_SPEpH2-nospike_3","Phenylalanine",1.395,NA,84267184,84057462,15611327,5.40933019,6.440696205,0.002488774,84267184
10,"170724_Smp_SPEpH2-spikeafter_1a","Phenylalanine",1.405,NA,406952704,406742982,82955680,5.298080211,14.00764408,0.000515347,406952704
11,"170724_Smp_SPEpH2-spikeafter_1b","Phenylalanine",1.41,NA,396970400,396760678,79717480,5.338270979,15.23128822,0.000528306,396970400
12,"170724_Smp_SPEpH2-spikeafter_1c","Phenylalanine",1.41,NA,392509472,392299750,81182368,5.237318762,15.87719511,0.000534311,392509472
13,"170724_Smp_SPEpH2-spikeafter_2a","Phenylalanine",1.41,NA,266288080,266078358,52813680,5.337834501,15.2609152,0.000787576,266288080
14,"170724_Smp_SPEpH2-spikeafter_2b","Phenylalanine",1.41,NA,263481840,263272118,52751956,5.349767761,14.46438275,0.000795964,263481840
15,"170724_Smp_SPEpH2-spikeafter_2c","Phenylalanine",1.41,NA,266898240,266688518,54089940,5.369410646,15.14584253,0.000785775,266898240
16,"170724_Smp_SPEpH2-spikeafter_3a","Phenylalanine",1.41,NA,183072896,182863174,36412216,5.506955433,14.09710527,0.001145566,183072896
17,"170724_Smp_SPEpH2-spikeafter_3b","Phenylalanine",1.41,NA,179174400,178964678,36317048,5.348844332,14.30661431,0.001170491,179174400
18,"170724_Smp_SPEpH2-spikeafter_3c","Phenylalanine",1.41,NA,181626224,181416502,37112984,5.211872907,13.58673957,0.00115469,181626224
19,"170724_Smp_SPEpH2-spikebefore_1","Phenylalanine",1.395,NA,503195328,502985606,92371592,5.676749865,17.12376708,0.00041678,503195328
20,"170724_Smp_SPEpH2-spikebefore_2","Phenylalanine",1.395,"overloaded?",647439488,647229766,117255736,5.464447405,17.26023142,0.000323925,647439488
21,"170724_Smp_SPEpH2-spikebefore_3","Phenylalanine",1.4,"overloaded?",641501824,641292102,118490128,5.340992147,20.00891458,0.000326923,641501824
43,"170724_Smp_SPEpH2-nospike_1","Tryptophan",2.405,NA,4521722,4509969,374355,4.032981147,7.362331892,0.002599231,4521722
44,"170724_Smp_SPEpH2-nospike_2","Tryptophan",2.445,NA,4410060,4398307,354179,4.689787038,9.662139893,0.002665043,4410060
45,"170724_Smp_SPEpH2-nospike_3","Tryptophan",2.45,NA,3209428,3197675,278679,2.450173222,3.775846352,0.003662023,3209428
46,"170724_Smp_SPEpH2-spikeafter_1a","Tryptophan",2.48,NA,46622916,46611163,4462073,4.023367208,24.72025284,0.000252086,46622916
47,"170724_Smp_SPEpH2-spikeafter_1b","Tryptophan",2.48,NA,42802300,42790547,4267727,3.914754759,18.6472965,0.000274588,42802300
48,"170724_Smp_SPEpH2-spikeafter_1c","Tryptophan",2.48,NA,43318768,43307015,4078690,3.644949905,12.77174982,0.000271314,43318768
49,"170724_Smp_SPEpH2-spikeafter_2a","Tryptophan",2.485,NA,26717606,26705853,2668248,3.666186077,18.53238795,0.000439897,26717606
50,"170724_Smp_SPEpH2-spikeafter_2b","Tryptophan",2.48,NA,26648204,26636451,2493345,4.363156302,13.28523773,0.000441043,26648204
51,"170724_Smp_SPEpH2-spikeafter_2c","Tryptophan",2.485,NA,25248452,25236699,2540624,3.728296404,12.83821582,0.000465494,25248452
52,"170724_Smp_SPEpH2-spikeafter_3a","Tryptophan",2.49,NA,13761409,13749656,1259713,3.594054695,8.749741092,0.000854055,13761409
53,"170724_Smp_SPEpH2-spikeafter_3b","Tryptophan",2.5,NA,13414915,13403162,1239420,3.533140754,9.666604001,0.000876114,13414915
54,"170724_Smp_SPEpH2-spikeafter_3c","Tryptophan",2.5,NA,12846406,12834653,1257250,3.858054162,10.92920544,0.000914886,12846406
55,"170724_Smp_SPEpH2-spikebefore_1","Tryptophan",2.455,NA,28578084,28566331,2676846,4.093575263,11.52518369,0.000411259,28578084
56,"170724_Smp_SPEpH2-spikebefore_2","Tryptophan",2.46,NA,39861356,39849603,3869228,3.766132809,14.53296298,0.000294847,39861356
57,"170724_Smp_SPEpH2-spikebefore_3","Tryptophan",2.45,NA,33517842,33506089,3071935,3.94943572,17.62373677,0.000350649,33517842
79,"170724_Smp_SPEpH2-nospike_1","Kynurenine",1.315,NA,0,79601,48216,1.208125911,1.102144101,0,79601
80,"170724_Smp_SPEpH2-nospike_2","Kynurenine",1.345,NA,0,3190,0,0.270361895,1.00304881,0,3190
81,"170724_Smp_SPEpH2-nospike_3","Kynurenine",1.375,NA,0,163390,43729,5.688868772,1.226341126,0,163390
82,"170724_Smp_SPEpH2-spikeafter_1a","Kynurenine",1.515,NA,9217979,9217979,1560300,1.476353229,4.231897406,0,9217979
83,"170724_Smp_SPEpH2-spikeafter_1b","Kynurenine",1.51,NA,7724580,7724580,1372892,1.296385648,4.303239788,0,7724580
84,"170724_Smp_SPEpH2-spikeafter_1c","Kynurenine",1.52,NA,7916451,7916451,1310219,1.400152989,4.480696557,0,7916451
85,"170724_Smp_SPEpH2-spikeafter_2a","Kynurenine",1.515,NA,5070255,5070255,763425,1.474152173,3.062513805,0,5070255
86,"170724_Smp_SPEpH2-spikeafter_2b","Kynurenine",1.52,NA,4809254,4809254,713976,1.403614649,2.721744423,0,4809254
87,"170724_Smp_SPEpH2-spikeafter_2c","Kynurenine",1.52,NA,4271492,4271492,736810,1.27720689,2.468991884,0,4271492
88,"170724_Smp_SPEpH2-spikeafter_3a","Kynurenine",1.515,NA,2709966,2709966,504343,1.45093399,1.975581711,0,2709966
89,"170724_Smp_SPEpH2-spikeafter_3b","Kynurenine",1.51,NA,2798835,2798835,459604,1.265985193,2.197474246,0,2798835
90,"170724_Smp_SPEpH2-spikeafter_3c","Kynurenine",1.515,NA,2622960,2622960,492574,1.360549581,1.995596232,0,2622960
91,"170724_Smp_SPEpH2-spikebefore_1","Kynurenine",1.49,NA,4505784,4505784,741794,1.386287586,2.449043235,0,4505784
92,"170724_Smp_SPEpH2-spikebefore_2","Kynurenine",1.5,NA,5834701,5834701,1014904,1.423955304,2.805916405,0,5834701
93,"170724_Smp_SPEpH2-spikebefore_3","Kynurenine",1.505,NA,6357021,6357021,1067978,1.497562494,4.002007471,0,6357021
115,"170724_Smp_SPEpH2-nospike_1","Dimethyl glycine",0.815,NA,946880,872348,380675,5.255655958,134.0822207,0.078713248,946880
116,"170724_Smp_SPEpH2-nospike_2","Dimethyl glycine",0.835,"Bad IR",927286,852754,339907,14.44415714,Inf,0.080376497,927286
117,"170724_Smp_SPEpH2-nospike_3","Dimethyl glycine",0.82,NA,1398903,1324371,586984,6.198393357,78.71683333,0.053278891,1398903
118,"170724_Smp_SPEpH2-spikeafter_1a","Dimethyl glycine",0.82,"Bad IR",53462932,53388400,24426564,3.746840713,61.77011266,0.001394087,53462932
119,"170724_Smp_SPEpH2-spikeafter_1b","Dimethyl glycine",0.82,NA,53500496,53425964,23554240,4.170979575,Inf,0.001393109,53500496
120,"170724_Smp_SPEpH2-spikeafter_1c","Dimethyl glycine",0.82,"Bad IR",52472224,52397692,23360332,3.820373047,123.9041917,0.001420409,52472224
121,"170724_Smp_SPEpH2-spikeafter_2a","Dimethyl glycine",0.82,NA,49714544,49640012,20277974,4.80410392,30426.05753,0.001499199,49714544
122,"170724_Smp_SPEpH2-spikeafter_2b","Dimethyl glycine",0.82,NA,48531116,48456584,19389630,4.621926532,35659.42469,0.001535757,48531116
123,"170724_Smp_SPEpH2-spikeafter_2c","Dimethyl glycine",0.82,NA,48980532,48906000,20423132,4.498148047,3445.724102,0.001521666,48980532
124,"170724_Smp_SPEpH2-spikeafter_3a","Dimethyl glycine",0.82,NA,39115304,39040772,15594505,4.670406545,403.3297608,0.001905443,39115304
125,"170724_Smp_SPEpH2-spikeafter_3b","Dimethyl glycine",0.82,NA,36701148,36626616,14623275,4.769386332,Inf,0.002030781,36701148
126,"170724_Smp_SPEpH2-spikeafter_3c","Dimethyl glycine",0.82,NA,36668380,36593848,14654210,4.80518296,604.6245411,0.002032596,36668380
127,"170724_Smp_SPEpH2-spikebefore_1","Dimethyl glycine",0.81,NA,579676,505144,232081,6.052603552,471.8984565,0.128575273,579676
128,"170724_Smp_SPEpH2-spikebefore_2","Dimethyl glycine",0.82,NA,680795,606263,285517,6.655733378,69.43536389,0.10947789,680795
129,"170724_Smp_SPEpH2-spikebefore_3","Dimethyl glycine",0.82,NA,1155841,1081309,491332,7.307863989,666.4237191,0.064482918,1155841
151,"170724_Smp_SPEpH2-nospike_1","Adenosyl Homocysteine",0.965,NA,736401,735455,180440,2.274084917,94.65394887,0.001284626,736401
152,"170724_Smp_SPEpH2-nospike_2","Adenosyl Homocysteine",0.965,"Bad IR",651784,650838,142762,1.270487058,10.30176535,0.001451401,651784
153,"170724_Smp_SPEpH2-nospike_3","Adenosyl Homocysteine",0.975,"Bad IR",649286,648340,132627,1.635365768,12.46783708,0.001456985,649286
154,"170724_Smp_SPEpH2-spikeafter_1a","Adenosyl Homocysteine",0.96,NA,71214288,71213342,28618826,2.60487828,49.87070117,1.33e-05,71214288
155,"170724_Smp_SPEpH2-spikeafter_1b","Adenosyl Homocysteine",0.96,NA,56821256,56820310,22673760,2.630338249,49.81547009,1.66e-05,56821256
156,"170724_Smp_SPEpH2-spikeafter_1c","Adenosyl Homocysteine",0.96,NA,51341648,51340702,20864426,2.524862657,30.58061178,1.84e-05,51341648
157,"170724_Smp_SPEpH2-spikeafter_2a","Adenosyl Homocysteine",0.97,NA,37081344,37080398,13423245,2.465325405,75.88487776,2.55e-05,37081344
158,"170724_Smp_SPEpH2-spikeafter_2b","Adenosyl Homocysteine",0.97,NA,33093708,33092762,12159927,2.565522053,52.98958126,2.86e-05,33093708
159,"170724_Smp_SPEpH2-spikeafter_2c","Adenosyl Homocysteine",0.97,NA,29929950,29929004,10444175,2.577730148,78.83049411,3.16e-05,29929950
160,"170724_Smp_SPEpH2-spikeafter_3a","Adenosyl Homocysteine",0.97,NA,21819542,21818596,6774427,2.562164259,40.33447626,4.34e-05,21819542
161,"170724_Smp_SPEpH2-spikeafter_3b","Adenosyl Homocysteine",0.97,NA,19880638,19879692,6330085,2.564344603,56.38785017,4.76e-05,19880638
162,"170724_Smp_SPEpH2-spikeafter_3c","Adenosyl Homocysteine",0.965,"Bad IR",19872602,19871656,5849700,1.625327548,36.19143262,4.76e-05,19872602
163,"170724_Smp_SPEpH2-spikebefore_1","Adenosyl Homocysteine",0.97,NA,44712944,44711998,17268322,2.563244157,196.6058044,2.12e-05,44712944
164,"170724_Smp_SPEpH2-spikebefore_2","Adenosyl Homocysteine",0.97,NA,77423408,77422462,29583552,2.532543916,122.916643,1.22e-05,77423408
165,"170724_Smp_SPEpH2-spikebefore_3","Adenosyl Homocysteine",0.965,NA,46763160,46762214,16095304,2.581678432,106.1521523,2.02e-05,46763160
187,"170724_Smp_SPEpH2-nospike_1","Adenosyl Methionine",0.89,"Bad IRbad S/N",78,155708,41928,0.353890993,3.618472141,0.000500687,155786
188,"170724_Smp_SPEpH2-nospike_2","Adenosyl Methionine",0.895,"Bad IR",78,215702,42260,0.441600223,12.19306982,0.000361479,215780
189,"170724_Smp_SPEpH2-nospike_3","Adenosyl Methionine",0.99,"Bad IR",78,377437,38303,0.35962235,1127.910448,0.000206614,377515
190,"170724_Smp_SPEpH2-spikeafter_1a","Adenosyl Methionine",0.86,NA,70633048,70632970,15560132,1.889771797,Inf,1.1e-06,70633048
191,"170724_Smp_SPEpH2-spikeafter_1b","Adenosyl Methionine",0.86,NA,65593128,65593050,15346342,1.987830295,Inf,1.19e-06,65593128
192,"170724_Smp_SPEpH2-spikeafter_1c","Adenosyl Methionine",0.86,NA,62411440,62411362,14820870,1.94551487,547469.7719,1.25e-06,62411440
193,"170724_Smp_SPEpH2-spikeafter_2a","Adenosyl Methionine",0.86,NA,64468896,64468818,16451183,1.954491551,18596.00894,1.21e-06,64468896
194,"170724_Smp_SPEpH2-spikeafter_2b","Adenosyl Methionine",0.86,NA,62335644,62335566,15817804,1.960700094,Inf,1.25e-06,62335644
195,"170724_Smp_SPEpH2-spikeafter_2c","Adenosyl Methionine",0.86,NA,60222624,60222546,15872199,1.940386901,Inf,1.3e-06,60222624
196,"170724_Smp_SPEpH2-spikeafter_3a","Adenosyl Methionine",0.86,NA,21964650,21964572,7296436,2.096689021,43.06707474,3.55e-06,21964650
197,"170724_Smp_SPEpH2-spikeafter_3b","Adenosyl Methionine",0.86,NA,20961802,20961724,7338983,2.237563801,49.60166752,3.72e-06,20961802
198,"170724_Smp_SPEpH2-spikeafter_3c","Adenosyl Methionine",0.86,NA,19378544,19378466,6902372,2.14841687,46.22973437,4.03e-06,19378544
199,"170724_Smp_SPEpH2-spikebefore_1","Adenosyl Methionine",0.86,NA,3931192,3931114,922060,1.567815371,689.1134255,1.98e-05,3931192
200,"170724_Smp_SPEpH2-spikebefore_2","Adenosyl Methionine",0.86,NA,7393363,7393285,1982640,1.824841355,743.4546094,1.06e-05,7393363
201,"170724_Smp_SPEpH2-spikebefore_3","Adenosyl Methionine",0.85,NA,5319642,5319564,1474883,1.764498553,74.52751247,1.47e-05,5319642
223,"170724_Smp_SPEpH2-nospike_1","Monesin",12.175,NA,15647,15597,6418,1.085466528,Inf,0.003195501,15647
224,"170724_Smp_SPEpH2-nospike_2","Monesin",12.215,"Bad IR",17137,17087,6114,0.541008966,Inf,0.002917664,17137
225,"170724_Smp_SPEpH2-nospike_3","Monesin",12.205,"Bad IR",5449,5399,2825,0.526727888,Inf,0.009175996,5449
226,"170724_Smp_SPEpH2-spikeafter_1a","Monesin",12.23,NA,7562915,7562865,2909164,0.760172332,124.0242375,6.61e-06,7562915
227,"170724_Smp_SPEpH2-spikeafter_1b","Monesin",12.23,NA,10359877,10359827,4152924,1.079222317,94.02632784,4.83e-06,10359877
228,"170724_Smp_SPEpH2-spikeafter_1c","Monesin",12.22,"Bad IR",11030587,11030537,4417356,1.120086365,88.52558579,4.53e-06,11030587
229,"170724_Smp_SPEpH2-spikeafter_2a","Monesin",12.23,NA,3220768,3220718,1083157,0.660329832,394.6406747,1.55e-05,3220768
230,"170724_Smp_SPEpH2-spikeafter_2b","Monesin",12.23,NA,4435351,4435301,1695629,0.84617991,77.45443263,1.13e-05,4435351
231,"170724_Smp_SPEpH2-spikeafter_2c","Monesin",12.235,NA,4691114,4691064,1808017,0.929892083,50.25778067,1.07e-05,4691114
232,"170724_Smp_SPEpH2-spikeafter_3a","Monesin",12.245,NA,2250248,2250198,813665,0.779459184,96.17205211,2.22e-05,2250248
233,"170724_Smp_SPEpH2-spikeafter_3b","Monesin",12.25,NA,1983930,1983880,739651,0.725823623,157.1043355,2.52e-05,1983930
234,"170724_Smp_SPEpH2-spikeafter_3c","Monesin",12.24,NA,2189041,2188991,816832,0.831467789,76.78994564,2.28e-05,2189041
235,"170724_Smp_SPEpH2-spikebefore_1","Monesin",12.21,NA,311871,311821,102105,0.683932131,71.65496149,0.000160323,311871
236,"170724_Smp_SPEpH2-spikebefore_2","Monesin",12.21,NA,502735,502685,167767,0.685224737,59.82693658,9.95e-05,502735
237,"170724_Smp_SPEpH2-spikebefore_3","Monesin",12.215,NA,564398,564348,188248,0.696110451,Inf,8.86e-05,564398
295,"170724_Smp_SPEpH2-nospike_1","Glutathione",0.885,"Bad IR",9244,253482,75798,0.135750244,220.487051,0.035184946,262726
296,"170724_Smp_SPEpH2-nospike_2","Glutathione",0.895,"Bad IR",9244,226117,63695,0.144422402,Inf,0.039275836,235361
297,"170724_Smp_SPEpH2-nospike_3","Glutathione",0.895,"Bad IR",9244,326681,106677,0.137940677,346.2466598,0.027518047,335925
298,"170724_Smp_SPEpH2-spikeafter_1a","Glutathione",0.9,"overloaded?",306513088,306503844,133927288,1.191467538,416.2028013,3.02e-05,306513088
299,"170724_Smp_SPEpH2-spikeafter_1b","Glutathione",0.91,"overloaded?",303081376,303072132,133283944,1.235349574,409.9995911,3.05e-05,303081376
300,"170724_Smp_SPEpH2-spikeafter_1c","Glutathione",0.9,"overloaded?",303510912,303501668,133042384,1.238924988,302.2180403,3.05e-05,303510912
301,"170724_Smp_SPEpH2-spikeafter_2a","Glutathione",0.9,"overloaded?",201158512,201149268,111992216,1.393840868,248.4234877,4.6e-05,201158512
302,"170724_Smp_SPEpH2-spikeafter_2b","Glutathione",0.91,"overloaded?",197998192,197988948,110188320,1.387118256,266.5483919,4.67e-05,197998192
303,"170724_Smp_SPEpH2-spikeafter_2c","Glutathione",0.9,"overloaded?",194921088,194911844,105441000,1.403309707,253.9310854,4.74e-05,194921088
304,"170724_Smp_SPEpH2-spikeafter_3a","Glutathione",0.9,NA,127240176,127230932,69688576,1.393679163,185.5288039,7.27e-05,127240176
305,"170724_Smp_SPEpH2-spikeafter_3b","Glutathione",0.9,NA,120483608,120474364,63965532,1.412171825,219.0915892,7.67e-05,120483608
306,"170724_Smp_SPEpH2-spikeafter_3c","Glutathione",0.9,NA,117426552,117417308,60797708,1.400949185,164.1076114,7.87e-05,117426552
307,"170724_Smp_SPEpH2-spikebefore_1","Glutathione",0.89,NA,4870973,4861729,2837143,1.116622477,343.7848698,0.001897773,4870973
308,"170724_Smp_SPEpH2-spikebefore_2","Glutathione",0.89,NA,6848443,6839199,4150714,1.071572266,347.2656993,0.001349796,6848443
309,"170724_Smp_SPEpH2-spikebefore_3","Glutathione",0.89,NA,6454222,6444978,3915898,0.996972884,1930.513303,0.001432241,6454222
331,"170724_Smp_SPEpH2-nospike_1","Carotene",16.51666667,"Bad IRtoo small",66,-47,5,0.023989899,5.75,3.473684211,19
332,"170724_Smp_SPEpH2-nospike_2","Carotene",16.54666667,"Bad IRtoo small",66,-33,11,0.019219569,Inf,2,33
333,"170724_Smp_SPEpH2-nospike_3","Carotene",16.55333333,"Bad IRtoo small",66,-31,20,0.030094583,5.375,1.885714286,35
334,"170724_Smp_SPEpH2-spikeafter_1a","Carotene",16.77333333,NA,1591760,1591694,232991,2.92190437,180.1917145,4.15e-05,1591760
335,"170724_Smp_SPEpH2-spikeafter_1b","Carotene",16.77666667,NA,2283697,2283631,313921,2.906946283,185.3921679,2.89e-05,2283697
336,"170724_Smp_SPEpH2-spikeafter_1c","Carotene",16.77,NA,1209999,1209933,171613,2.830724853,4173.410345,5.45e-05,1209999
337,"170724_Smp_SPEpH2-spikeafter_2a","Carotene",16.77666667,NA,531558,531492,80411,2.865464543,3852.869565,0.000124163,531558
338,"170724_Smp_SPEpH2-spikeafter_2b","Carotene",16.77333333,NA,459242,459176,64550,2.694323195,7784.762712,0.000143715,459242
339,"170724_Smp_SPEpH2-spikeafter_2c","Carotene",16.79333333,NA,214486,214420,21543,2.812931148,933.5478261,0.000307712,214486
340,"170724_Smp_SPEpH2-spikeafter_3a","Carotene",16.78,NA,582284,582218,82219,2.896099633,2478.804255,0.000113347,582284
341,"170724_Smp_SPEpH2-spikeafter_3b","Carotene",16.78,NA,458838,458772,62075,2.726018608,Inf,0.000143842,458838
342,"170724_Smp_SPEpH2-spikeafter_3c","Carotene",16.78666667,NA,298928,298862,41687,2.868075144,Inf,0.000220789,298928
343,"170724_Smp_SPEpH2-spikebefore_1","Carotene",16.55333333,"comparable to blk",66,92,227,2.724137931,20.75,0.417721519,158
344,"170724_Smp_SPEpH2-spikebefore_2","Carotene",16.6,"Bad IRtoo small",66,-30,10,0.048913043,5,1.833333333,36
345,"170724_Smp_SPEpH2-spikebefore_3","Carotene",16.64,"Bad IRtoo small",66,-24,10,0.060606061,9.4,1.571428571,42
367,"170724_Smp_SPEpH2-nospike_1","Melatonin",6.503333333,"Bad IRcomparable to blkbad S/N",49130,-25676,11395,0.325280151,1.179269439,2.094738637,23454
368,"170724_Smp_SPEpH2-nospike_2","Melatonin",6.563333333,"Bad IRcomparable to blkbad S/N",49130,40995,15368,0.421339779,1.337014157,0.545131761,90125
369,"170724_Smp_SPEpH2-nospike_3","Melatonin",6.573333333,"Bad IRcomparable to blkbad S/N",49130,-25418,12253,0.683894785,1.182638835,2.071946694,23712
370,"170724_Smp_SPEpH2-spikeafter_1a","Melatonin",6.72,"Bad IR",159850912,159801782,26757012,2.682456909,59.22243283,0.000307349,159850912
371,"170724_Smp_SPEpH2-spikeafter_1b","Melatonin",6.72,"Bad IR",151220512,151171382,23298172,2.619604987,68.51265333,0.00032489,151220512
372,"170724_Smp_SPEpH2-spikeafter_1c","Melatonin",6.73,"Bad IR",153201488,153152358,24026636,2.552915968,49.55489978,0.000320689,153201488
373,"170724_Smp_SPEpH2-spikeafter_2a","Melatonin",6.726666667,"Bad IR",75929328,75880198,14453611,2.584560713,171.771228,0.000647049,75929328
374,"170724_Smp_SPEpH2-spikeafter_2b","Melatonin",6.73,"Bad IR",77148648,77099518,14082786,2.587702793,110.9829613,0.000636823,77148648
375,"170724_Smp_SPEpH2-spikeafter_2c","Melatonin",6.73,"Bad IR",78523904,78474774,13920437,2.601743214,142.6223064,0.000625669,78523904
376,"170724_Smp_SPEpH2-spikeafter_3a","Melatonin",6.73,"Bad IR",53313364,53264234,10126772,2.594751817,143.1958931,0.000921533,53313364
377,"170724_Smp_SPEpH2-spikeafter_3b","Melatonin",6.736666667,"Bad IR",46570812,46521682,8926965,2.525419802,28.53337972,0.001054953,46570812
378,"170724_Smp_SPEpH2-spikeafter_3c","Melatonin",6.733333333,"Bad IR",47186480,47137350,9220406,2.579773092,106.9244444,0.001041188,47186480
379,"170724_Smp_SPEpH2-spikebefore_1","Melatonin",6.693333333,"Bad IR",41353332,41304202,10057533,2.685898881,49.85744464,0.001188054,41353332
380,"170724_Smp_SPEpH2-spikebefore_2","Melatonin",6.686666667,"Bad IR",40529564,40480434,10347177,2.697269592,54.80490104,0.001212202,40529564
381,"170724_Smp_SPEpH2-spikebefore_3","Melatonin",6.69,"Bad IR",22696150,22647020,4989353,2.768523405,51.69839391,0.002164684,22696150
403,"170724_Smp_SPEpH2-nospike_1","Arachidonic Acid",12.535,"Bad IRcomparable to blkbad S/N",7422,5654,6410,1.311797753,1.854584668,0.567604772,13076
404,"170724_Smp_SPEpH2-nospike_2","Arachidonic Acid",12.5,"Bad IR",7422,23350,9678,1.30334604,9.186219739,0.241193293,30772
405,"170724_Smp_SPEpH2-nospike_3","Arachidonic Acid",12.53,"Bad IRcomparable to blkbad S/N",7422,12204,7347,1.604742437,2.326798269,0.378171813,19626
406,"170724_Smp_SPEpH2-spikeafter_1a","Arachidonic Acid",12.57,"Bad IR",638459,631037,247830,1.579542559,63.37997069,0.011624865,638459
407,"170724_Smp_SPEpH2-spikeafter_1b","Arachidonic Acid",12.575,"Bad IR",763484,756062,334600,1.519008396,13.76622356,0.009721225,763484
408,"170724_Smp_SPEpH2-spikeafter_1c","Arachidonic Acid",12.575,"Bad IR",852155,844733,338408,1.560877816,21.69945103,0.008709683,852155
409,"170724_Smp_SPEpH2-spikeafter_2a","Arachidonic Acid",12.575,"Bad IR",306181,298759,101965,1.508905163,21.88547067,0.024240564,306181
410,"170724_Smp_SPEpH2-spikeafter_2b","Arachidonic Acid",12.57,"Bad IR",349475,342053,144657,1.359840776,5.261110772,0.021237571,349475
411,"170724_Smp_SPEpH2-spikeafter_2c","Arachidonic Acid",12.575,"Bad IR",451583,444161,189496,1.482933797,11.53549682,0.016435517,451583
412,"170724_Smp_SPEpH2-spikeafter_3a","Arachidonic Acid",12.58,"Bad IR",285525,278103,91680,1.45223309,8.998123197,0.025994221,285525
413,"170724_Smp_SPEpH2-spikeafter_3b","Arachidonic Acid",12.59,"Bad IR",317630,310208,99620,1.480544058,9.480083298,0.02336681,317630
414,"170724_Smp_SPEpH2-spikeafter_3c","Arachidonic Acid",12.59,NA,224051,216629,83638,1.203546431,3.95601293,0.033126386,224051
415,"170724_Smp_SPEpH2-spikebefore_1","Arachidonic Acid",12.545,NA,7422,23318,8932,0.816684378,11.01629195,0.241444372,30740
416,"170724_Smp_SPEpH2-spikebefore_2","Arachidonic Acid",12.525,"Bad IR",7422,29795,8611,3.189664038,4.162559483,0.199424994,37217
417,"170724_Smp_SPEpH2-spikebefore_3","Arachidonic Acid",12.62,"bad S/N",7422,22737,7069,0.908814223,1.686430262,0.246095693,30159
439,"170724_Smp_SPEpH2-nospike_1","DHA",12.505,"Bad IR",5455,35289,6839,1.901437372,6.633070648,0.133884744,40744
440,"170724_Smp_SPEpH2-nospike_2","DHA",12.51,"comparable to blkbad S/N",5455,5295,7841,1.483577146,1.795824696,0.50744186,10750
441,"170724_Smp_SPEpH2-nospike_3","DHA",12.53,"Bad IR",5455,23511,7378,2.058852797,12.12792931,0.188324242,28966
442,"170724_Smp_SPEpH2-spikeafter_1a","DHA",12.64,NA,671623,666168,242396,1.63299877,15.95719662,0.008122116,671623
443,"170724_Smp_SPEpH2-spikeafter_1b","DHA",12.64,NA,882076,876621,365698,1.706717541,19.64262919,0.006184274,882076
444,"170724_Smp_SPEpH2-spikeafter_1c","DHA",12.645,NA,971543,966088,370522,1.514214911,19.91412608,0.00561478,971543
445,"170724_Smp_SPEpH2-spikeafter_2a","DHA",12.645,NA,316271,310816,133155,1.802853592,13.62508483,0.017247867,316271
446,"170724_Smp_SPEpH2-spikeafter_2b","DHA",12.645,NA,402306,396851,166397,1.663865338,11.38906105,0.01355933,402306
447,"170724_Smp_SPEpH2-spikeafter_2c","DHA",12.65,NA,405813,400358,169851,1.298211098,5.802463876,0.013442152,405813
448,"170724_Smp_SPEpH2-spikeafter_3a","DHA",12.65,"Bad IR",292745,287290,103611,2.036713652,11.02345408,0.018633965,292745
449,"170724_Smp_SPEpH2-spikeafter_3b","DHA",12.65,NA,292232,286777,103644,1.535089931,8.023288231,0.018666676,292232
450,"170724_Smp_SPEpH2-spikeafter_3c","DHA",12.66,NA,292492,287037,97036,1.553849668,8.009994008,0.018650083,292492
451,"170724_Smp_SPEpH2-spikebefore_1","DHA",12.595,"Bad IRcomparable to blkbad S/N",5455,3509,5561,10.19795222,1.906828528,0.608545292,8964
452,"170724_Smp_SPEpH2-spikebefore_2","DHA",12.58,"Bad IRcomparable to blk",5455,9025,7243,6.01079286,4.44351962,0.376726519,14480
453,"170724_Smp_SPEpH2-spikebefore_3","DHA",12.6,"Bad IRcomparable to blkbad S/N",5455,9638,7265,0.560723706,1.558152435,0.361425827,15093
511,"170724_Smp_SPEpH2-nospike_1","d4-Tryptamine",2.955,"Bad IR",236172928,236042840,11716610,19.2414785,84.97979276,0.000550817,236172928
512,"170724_Smp_SPEpH2-nospike_2","d4-Tryptamine",2.985,"Bad IR",247160192,247030104,12040880,19.36193951,101.9835189,0.000526331,247160192
513,"170724_Smp_SPEpH2-nospike_3","d4-Tryptamine",2.975,"Bad IR",240101568,239971480,10661891,18.46097294,85.34726254,0.000541804,240101568
514,"170724_Smp_SPEpH2-spikeafter_1a","d4-Tryptamine",3.025,"Bad IR",345455008,345324920,11810502,20.29054726,70.41722089,0.00037657,345455008
515,"170724_Smp_SPEpH2-spikeafter_1b","d4-Tryptamine",3.045,"Bad IR",348288736,348158648,11817700,19.76483321,22.57586973,0.000373506,348288736
516,"170724_Smp_SPEpH2-spikeafter_1c","d4-Tryptamine",3.035,"Bad IR",364495392,364365304,11636937,20.88855069,25.02313843,0.000356899,364495392
517,"170724_Smp_SPEpH2-spikeafter_2a","d4-Tryptamine",3.04,"Bad IR",304532128,304402040,11556098,18.51458914,52.42580141,0.000427173,304532128
